details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/aromas-cafe-and-bistro-viviana-mall-majiwada-thane-mumbai-37071,Aromas Cafe & Bistro - Viviana Mall,"Cafe, Pizzas, Pastas, Italian, Continental, Middle Eastern, Beverages",4.1•-- MINS•₹1000 FOR TWO,THANE
https://www.swiggy.com/restaurants/tgc-the-gargis-cafe-thane-mumbai-292064,TGC: The Gargi's Cafe,"Beverages, Fast Food",4.1•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/delhi-darbar-thane-mumbai-357504,Delhi Darbar,Chinese,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/savita-lunch-home-castle-mill-west-thane-mumbai-40129,Savita Lunch Home,North Indian,4.0•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/bhooka-panda-khopat-west-thane-mumbai-84944,Bhooka Panda,"Chinese, Combo",4.1•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/shantanu-family-restaurant-kolbad-road-thane-mumbai-27143,Shantanu Family Restaurant,Chinese,4.3•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/combo-king-thane-mumbai-294370,Combo king,"Combo, Indian, Chinese, Biryani, Oriental, Thai, Snacks, Seafood",--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/gaurav-sweets-and-namkeen-thane-mumbai-379783,Gaurav Sweets and Namkeen,"Sweets, Snacks, Chaat",4.1•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/home-plate-thane-mumbai-284236,Home Plate,"Home Food, North Indian, Healthy Food, Thalis, Desserts, Indian, Punjabi",3.8•-- MINS•₹160 FOR TWO,THANE
https://www.swiggy.com/restaurants/chelo-on-the-go-wonder-meals-and-more-thane-mumbai-380644,Chelo on the Go - Wonder Meals & more,"Barbecue, Tandoor, Kebabs, North Indian, Chinese, Oriental, Fast Food",--•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/subway-eastern-express-highway-near-jupiter-hospital-majiwada-west-thane-mumbai-31779,Subway,"Fast Food, Salads, Snacks, Desserts, Beverages",4.2•-- MINS•₹350 FOR TWO,THANE
https://www.swiggy.com/restaurants/al-madina-restaurant-thane-mumbai-381613,Al Madina Restaurant,Indian,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/tgc-the-gargis-cafe-thane-mumbai-366473,TGC : The Gargi's Cafe,"Beverages, Snacks, Indian",--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/theeram-chembur-thane-mumbai-260022,Theeram,"Kerala, South Indian",4.1•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-appetite-momos-thane-mumbai-314151,The Appetite Momos,Chinese,3.6•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/bombay-burgers-thane-mumbai-263410,BOMBAY BURGER'S,Indian,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/4-slice-pizza-thane-mumbai-261115,4 Slice Pizza,"Italian, Pizzas, Snacks",--•-- MINS•₹250 FOR TWO,THANE
https://www.swiggy.com/restaurants/gopal-krushna-poli-bhaji-kendra-thane-mumbai-297763,GOPAL KRUSHNA POLI BHAJI KENDRA,"Maharashtrian, Indian",--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-bakers-dozen-thane-mumbai-317661,The Bakers Dozen,Bakery,4.4•-- MINS•₹800 FOR TWO,THANE
https://www.swiggy.com/restaurants/burger-king-lake-city-mall-thane-mumbai-221810,Burger King,"American, Fast Food",4.3•-- MINS•₹350 FOR TWO,THANE
