details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/ishas-food-delight-andheri-east-mumbai-261068,ISHA'S FOOD DELIGHT,Indian,--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/bora-bora-duty-free-andheri-east-mumbai-370745,Bora Bora Duty Free,Pan-Asian,--•-- MINS•₹1000 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/sai-lila-food-zone-andheri-east-mumbai-354376,SAI LILA FOOD ZONE,"South Indian, Indian, North Indian, Fast Food",--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/hungry-thali-and-combo-jog-gor-east-andheri-east-mumbai-115679,Hungry Thali & Combo,Indian,--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/shree-devi-restaurant-koldongri-andheri-east-mumbai-25989,Shree Devi Restaurant,"North Indian, Chinese, Beverages, Mangalorean",4.4•-- MINS•₹350 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/yum-buns-marol-sakinaka-andheri-east-mumbai-207426,Yum Buns,Fast Food,--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/slay-coffee-mahakali-andheri-east-mumbai-195348,SLAY Coffee,"Beverages, Cafe, Desserts",4.5•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/apsara-ice-creams-jb-nagar-andheri-east-mumbai-34103,Apsara Ice Creams,"Ice Cream, Desserts",4.5•-- MINS•₹150 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/lai-bhari-kolhapuri-andheri-east-mumbai-337484,LAI BHARI KOLHAPURI,"Indian, Thalis",4.2•-- MINS•₹500 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/andheri-tadka-andheri-east-mumbai-226182,ANDHERI TADKA,"Chinese, North Indian, Indian, Beverages",3.2•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/lalco-cafe-andheri-east-mumbai-300084,Lalco Cafe,"Indian, Chinese, Fast Food",--•-- MINS•₹850 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/live-bakers-andheri-east-mumbai-85253,Live bakers,Desserts,3.7•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/maharajas-andheri-east-mumbai-47647,Maharaja's,"Indian, Chinese, Coastal",--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/krishna-hotel-mahatma-kabir-nagar-chakala-andheri-east-mumbai-216027,Krishna Hotel,"North Indian, Thalis, Chinese",3.5•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/chinese-wok-wok-express-marol-andheri-east-mumbai-72069,Chinese Wok (Wok Express),"Chinese, Asian",3.8•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/baskin-robbins-jb-nagar-andheri-east-mumbai-6885,Baskin Robbins,Desserts,4.3•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/jashn-e-biryani-andheri-east-mumbai-317761,Jashn E Biryani,"Biryani, North Indian, Mughlai, Desserts",4.0•-- MINS•₹300 FOR TWO,ANDHERI_EAST
